id,username,firstname,lastname,user_id,university_id
2105,OfAppliedSciencesWorms1607,NULL,NULL,2105,2105
2106,Warner2552,NULL,NULL,2106,2106
2107,SouthCarolinaState2739,NULL,NULL,2107,2107
2108,LatvianAcademyOfSportEducation4174,NULL,NULL,2108,2108
2109,BurrenCollegeOfArt807,NULL,NULL,2109,2109
2110,SpringArbor4086,NULL,NULL,2110,2110
2111,RobertsWesleyanCollege2487,NULL,NULL,2111,2111
2112,UnitedNations3765,NULL,NULL,2112,2112
2113,SoutheasternLouisianaCollegeOfScience3103,NULL,NULL,2113,2113
2114,LensFotografueda914,NULL,NULL,2114,2114
2115,WhitecliffeCollegeOfArtsDesign1009,NULL,NULL,2115,2115
2116,SeinuejokiOfAppliedSciencesSeamk1628,NULL,NULL,2116,2116
2117,Simpson2508,NULL,NULL,2117,2117
2118,PacificOregon2612,NULL,NULL,2118,2118
2119,OfLouisianaAtMonroe3591,NULL,NULL,2119,2119
2120,CentreForAdvancedStudiesOf4171,NULL,NULL,2120,2120
2121,CorporationOfTheHuilaRegion1862,NULL,NULL,2121,2121
2122,KaragandaOfEconomics3778,NULL,NULL,2122,2122
2123,EastChinaOfScienceAnd2935,NULL,NULL,2123,2123
2124,UaeuUnitedArabEmirates1663,NULL,NULL,2124,2124
2125,OfSouthernCaliforniaUscDivision4148,NULL,NULL,2125,2125
2126,LaSierraTomViZappara450,NULL,NULL,2126,2126
2127,InternationalOfSarajevoIus2834,NULL,NULL,2127,2127
2128,Lesley3600,NULL,NULL,2128,2128
2129,OfMissouriKansasCity1909,NULL,NULL,2129,2129
2130,Oradea1346,NULL,NULL,2130,2130
2131,CentreForAdvancedStudiesIn2510,NULL,NULL,2131,2131
2132,MorganState3362,NULL,NULL,2132,2132
2133,OfLausanneFacultyOfGeosciences3050,NULL,NULL,2133,2133
2134,RegentSchoolOfGlobalLeadership1441,NULL,NULL,2134,2134
2135,OfNorthwesternStPaul3432,NULL,NULL,2135,2135
2136,RamkhamhaengInstituteOfInternationalStudies3625,NULL,NULL,2136,2136
2137,AbiCollege3902,NULL,NULL,2137,2137
2138,Bellarmine3696,NULL,NULL,2138,2138
2139,TheMasters3411,NULL,NULL,2139,2139
2140,BellevueCollegeOfScienceAnd1436,NULL,NULL,2140,2140
2141,OfConcepciufnDelUruguayUniversidad3634,NULL,NULL,2141,2141
2142,CollegeForFinancialPlanning2097,NULL,NULL,2142,2142
2143,UuucuuaueuuuudueubueuuuuudUUcuuuubuuuuuuudUuduuuuuuuuu2682,NULL,NULL,2143,2143
2144,LacHong1614,NULL,NULL,2144,2144
2145,TechnicalOfGabrovo2832,NULL,NULL,2145,2145
2146,CairnOnline528,NULL,NULL,2146,2146
2147,InternationalBusinessAcademy1641,NULL,NULL,2147,2147
2148,ImUDigitalBusinessSchool1247,NULL,NULL,2148,2148
2149,ChungHua4340,NULL,NULL,2149,2149
2150,ChaoyangOfTechnology1992,NULL,NULL,2150,2150
2151,WittenherdeckeUwh3503,NULL,NULL,2151,2151
2152,Wuhan3571,NULL,NULL,2152,2152
2153,ChulabhornGraduateInstitute3020,NULL,NULL,2153,2153
2154,OfSouthernDenmark452,NULL,NULL,2154,2154
2155,UniversidadDeAlicante1516,NULL,NULL,2155,2155
2156,IeseBusinessSchool3899,NULL,NULL,2156,2156
2157,NewYorkMedicalCollegeOnline3026,NULL,NULL,2157,2157
2158,FinisTerrae12,NULL,NULL,2158,2158
2159,MahidolCollegeOfManagement3860,NULL,NULL,2159,2159
2160,Ciffop419,NULL,NULL,2160,2160
2161,IumwInternationalOfMalayawales3657,NULL,NULL,2161,2161
2162,LondonFilmAcademy3628,NULL,NULL,2162,2162
2163,TechnologicalInstituteOfAntioquiaTecnolufgico2172,NULL,NULL,2163,2163
2164,Kumamoto2632,NULL,NULL,2164,2164
2165,WineScholarGuild3087,NULL,NULL,2165,2165
2166,OfGenoaUniversitueDegliStudi1726,NULL,NULL,2166,2166
2167,FormatoEducativo1596,NULL,NULL,2167,2167
2168,SeattlePacificCollegeOfArts3570,NULL,NULL,2168,2168
2169,OfNotreDame621,NULL,NULL,2169,2169
2170,ParisSchoolOfArchitecture678,NULL,NULL,2170,2170
2171,CenterEniac2815,NULL,NULL,2171,2171
2172,BrightonAndSussexMedicalSchool3930,NULL,NULL,2172,2172
2173,MasarykFacultyOfArts3505,NULL,NULL,2173,2173
2174,TheAmericanBusinessSchoolOf153,NULL,NULL,2174,2174
2175,NorthDakotaStateCollegeOf1587,NULL,NULL,2175,2175
2176,OfWarsawFacultyOfManagement1592,NULL,NULL,2176,2176
2177,SolvayBrusselsSchoolOfEconomics1344,NULL,NULL,2177,2177
2178,YunnanOfFinanceEconomics372,NULL,NULL,2178,2178
2179,MercyCollege2143,NULL,NULL,2179,2179
2180,SupDePub928,NULL,NULL,2180,2180
2181,InstituteOfEducationAndScience1051,NULL,NULL,2181,2181
2182,DakotaWesleyanOnline2284,NULL,NULL,2182,2182
2183,BuckinghamshireNew456,NULL,NULL,2183,2183
2184,OfInsubria1681,NULL,NULL,2184,2184
2185,RegionalOfCordobaCentroRegional2764,NULL,NULL,2185,2185
2186,West1616,NULL,NULL,2186,2186
2187,OfCaliforniaSantaCruzUcsc1948,NULL,NULL,2187,2187
2188,CorporationOfSantaRosaDe3814,NULL,NULL,2188,2188
2189,RoyalNorthernCollegeOfMusic4067,NULL,NULL,2189,2189
2190,BridgewaterState3274,NULL,NULL,2190,2190
2191,TheOfMaryHardinbaylor4243,NULL,NULL,2191,2191
2192,SingaporeAviationAcademy1037,NULL,NULL,2192,2192
2193,JamesMadisonOnline2618,NULL,NULL,2193,2193
2194,OfBrasiliaUnb2933,NULL,NULL,2194,2194
2195,MacromediaOfAppliedSciences766,NULL,NULL,2195,2195
2196,TucampusEuref2702,NULL,NULL,2196,2196
2197,EsdesLyonBusinessSchool1469,NULL,NULL,2197,2197
2198,Nazarbayev141,NULL,NULL,2198,2198
2199,AmericanInTheEmirates1431,NULL,NULL,2199,2199
2200,AmericanIslamicCollege3528,NULL,NULL,2200,2200
2201,LoyolaMarylandCollegeOfArts3619,NULL,NULL,2201,2201
2202,PurdueCollegeOfScience3846,NULL,NULL,2202,2202
2203,BostonSchoolOfSocialWork4076,NULL,NULL,2203,2203
2204,AugustoMottaCentreCentroUniversituerio3341,NULL,NULL,2204,2204
2205,CzechOfLifeSciencesFaculty587,NULL,NULL,2205,2205
2206,VidSpecialized1420,NULL,NULL,2206,2206
2207,MoodyBibleInstitute3430,NULL,NULL,2207,2207
2208,ScuolaDiModaVitali3066,NULL,NULL,2208,2208
2209,Tamkang1652,NULL,NULL,2209,2209
2210,FerrariFashionSchool1030,NULL,NULL,2210,2210
2211,KonstanzOfAppliedSciences2715,NULL,NULL,2211,2211
2212,OfNevada1070,NULL,NULL,2212,2212
2213,AbrahamLincoln3741,NULL,NULL,2213,2213
2214,CaliforniaLutheran2182,NULL,NULL,2214,2214
2215,CharlesFacultyOfPhysicalEducation2448,NULL,NULL,2215,2215
2216,InstituteOfStudies1768,NULL,NULL,2216,2216
2217,SrhBerlinOfAppliedSciences849,NULL,NULL,2217,2217
2218,ChicagoState3735,NULL,NULL,2218,2218
2219,IstudBusinessSchool1362,NULL,NULL,2219,2219
2220,MetropolitanOfScienceAndTechnology328,NULL,NULL,2220,2220
2221,Hijiyama3214,NULL,NULL,2221,2221
2222,NorthumbriaOnline3991,NULL,NULL,2222,2222
2223,PepperdineGraduateSchoolOfEducation3273,NULL,NULL,2223,2223
2224,AustralianMaritimeCollege57,NULL,NULL,2224,2224
2225,TheSkolkovoInstituteOfScience2608,NULL,NULL,2225,2225
2226,HolosGraduateSeminary3217,NULL,NULL,2226,2226
2227,OfWashingtonBothellSchoolOf1965,NULL,NULL,2227,2227
2228,BallState3698,NULL,NULL,2228,2228
2229,StAmbrose4330,NULL,NULL,2229,2229
2230,HolyFamilySchoolOfArts3294,NULL,NULL,2230,2230
2231,AmericanTechnologicalUniversidadTecnolufgicaAmericana2477,NULL,NULL,2231,2231
2232,NewmanTheologicalCollege3495,NULL,NULL,2232,2232
2233,NationalDefense3871,NULL,NULL,2233,2233
2234,NscadNovaScotiaCollegeOf814,NULL,NULL,2234,2234
2235,AthloneInstituteOfTechnology1161,NULL,NULL,2235,2235
2236,BryanskStateNamedAfterPetrovsky1880,NULL,NULL,2236,2236
2237,Broadview4170,NULL,NULL,2237,2237
2238,ImdBusinessSchool4192,NULL,NULL,2238,2238
2239,AichiPrefecturalOfFineArts875,NULL,NULL,2239,2239
2240,SoccerManagementInstitute4180,NULL,NULL,2240,2240
2241,UniversitiUtaraMalaysia1378,NULL,NULL,2241,2241
2242,ConstantaMaritime2667,NULL,NULL,2242,2242
2243,NanhuaInstituteOfInternationalAnd2677,NULL,NULL,2243,2243
2244,Ehime2934,NULL,NULL,2244,2244
2245,DeLaSalleBajio611,NULL,NULL,2245,2245
2246,UniversidadeDeUcvora921,NULL,NULL,2246,2246
2247,GradumBusinessSchool433,NULL,NULL,2247,2247
2248,AsianInstituteOfTechnologySchool646,NULL,NULL,2248,2248
2249,NorthCarolinaStateCollegeOf3099,NULL,NULL,2249,2249
2250,CentreForResearchAndAdvanced3517,NULL,NULL,2250,2250
2251,OfWisconsinmadisonCollegeOfLetters4007,NULL,NULL,2251,2251
2252,JaumeIUniversitatJaumeI1080,NULL,NULL,2252,2252
2253,EstonianAcademyOfMusicAnd945,NULL,NULL,2253,2253
2254,IsmOfManagementAndEconomics1240,NULL,NULL,2254,2254
2255,SynergyDubai2204,NULL,NULL,2255,2255
2256,Bloomsburg2472,NULL,NULL,2256,2256
2257,InternationalFoundationOfTheAmerican3011,NULL,NULL,2257,2257
2258,SetantaCollege4176,NULL,NULL,2258,2258
2259,Unitar2310,NULL,NULL,2259,2259
2260,UsekHolySpiritOfKaslik569,NULL,NULL,2260,2260
2261,HunterCollege870,NULL,NULL,2261,2261
2262,OfGlasgowOnline2567,NULL,NULL,2262,2262
2263,BashkirStateAgrarianBgau585,NULL,NULL,2263,2263
2264,UniversidadeCatuflicaPortuguesaUPorto307,NULL,NULL,2264,2264
2265,ImfSmartEducation5,NULL,NULL,2265,2265
2266,TechnischeUniversituetBerlinChairOf2761,NULL,NULL,2266,2266
2267,OfKansas2176,NULL,NULL,2267,2267
2268,DelawareStateCollegeOfHealth4146,NULL,NULL,2268,2268
2269,LosLibertadoresFoundationFundaciufnUniversitaria3605,NULL,NULL,2269,2269
2270,ClaretianFoundation3651,NULL,NULL,2270,2270
2271,NationalTaipeiInternationalProgramOn727,NULL,NULL,2271,2271
2272,GoucherCollege958,NULL,NULL,2272,2272
2273,SunyOldWestburySchoolOf2319,NULL,NULL,2273,2273
2274,Paderborn2852,NULL,NULL,2274,2274
2275,LiaoningOfTechnology1678,NULL,NULL,2275,2275
2276,KarelianStatePedagogical822,NULL,NULL,2276,2276
2277,SapporoCity1806,NULL,NULL,2277,2277
2278,CollegeOfPostgraduateStudiesOf1673,NULL,NULL,2278,2278
2279,YorkSchoolOfTheArts1825,NULL,NULL,2279,2279
2280,WelchCollege3478,NULL,NULL,2280,2280
2281,OfNebraskaLincolnOnline1942,NULL,NULL,2281,2281
2282,QueenMaryOnline3141,NULL,NULL,2282,2282
2283,NationalOfKaohsiung557,NULL,NULL,2283,2283
2284,OfPhysicalEducationInWarsaw4359,NULL,NULL,2284,2284
2285,MadridOpen2185,NULL,NULL,2285,2285
2286,UniversidadDelGolfoDeCalifornia3114,NULL,NULL,2286,2286
2287,Radboud1264,NULL,NULL,2287,2287
2288,HectorSchoolOfEngineeringAnd2187,NULL,NULL,2288,2288
2289,AucTheAmericanInCairo3177,NULL,NULL,2289,2289
2290,OfHamburgInCooperationWith3745,NULL,NULL,2290,2290
2291,GjufvikCollegeGuc3695,NULL,NULL,2291,2291
2292,KetteringCollegeOfSciencesAnd4326,NULL,NULL,2292,2292
2293,OfCentralLancashire1220,NULL,NULL,2293,2293
2294,HecParisInQatar1662,NULL,NULL,2294,2294
2295,IndianaUniversitypurdueIndianapolis2874,NULL,NULL,2295,2295
2296,PciCollege3291,NULL,NULL,2296,2296
2297,WorldMaritime3972,NULL,NULL,2297,2297
2298,OfRochesterSimonBusinessSchool1653,NULL,NULL,2298,2298
2299,Monmouth2568,NULL,NULL,2299,2299
2300,AltaiState3500,NULL,NULL,2300,2300
2301,CaliforniaStateDominguezHills210,NULL,NULL,2301,2301
2302,InstituteSchoolOfMedicineOf3250,NULL,NULL,2302,2302
2303,Shifta946,NULL,NULL,2303,2303
2304,InternationalCalifornias1164,NULL,NULL,2304,2304
2305,AutonomousOfEntreRuedosUniversidad2008,NULL,NULL,2305,2305
2306,DiegoPortales2000,NULL,NULL,2306,2306
2307,OfLouisianaAtLafayetteCollege3047,NULL,NULL,2307,2307
2308,InternationalMediaInnovationManagement3692,NULL,NULL,2308,2308
2309,OfStrathclydeFacultyOfScience1904,NULL,NULL,2309,2309
2310,VurCollegeOfAccountingAnd2057,NULL,NULL,2310,2310
2311,OfNorthCarolinaSchoolOf3653,NULL,NULL,2311,2311
2312,EuropeanCollegeOfBusinessAnd3076,NULL,NULL,2312,2312
2313,TheAmericanOfParis3671,NULL,NULL,2313,2313
2314,AlmadinahInternational3445,NULL,NULL,2314,2314
2315,MassachusettsMaritimeAcademy1325,NULL,NULL,2315,2315
2316,AveMaria3580,NULL,NULL,2316,2316
2317,AustAmericanOfScienceAnd1950,NULL,NULL,2317,2317
2318,SaintJohnVianneyCollegeSeminary3562,NULL,NULL,2318,2318
2319,LondonSchoolOfInternationalBusiness145,NULL,NULL,2319,2319
2320,OfIllinoisAtUrbanachampaign1921,NULL,NULL,2320,2320
2321,GlasgowCaledonianTheSchoolOf3318,NULL,NULL,2321,2321
2322,OfNorthAlabamaCollegeOf2425,NULL,NULL,2322,2322
2323,NationalFilmAndTelevisionSchool811,NULL,NULL,2323,2323
2324,ConstantineThePhilosopherInNitra2532,NULL,NULL,2324,2324
2325,FreeOfBozenbolzano339,NULL,NULL,2325,2325
2326,UeeniGlobalNetworkAhimsaEeni1216,NULL,NULL,2326,2326
2327,EcoleSupuerieureDeCommerceDe1160,NULL,NULL,2327,2327
2328,IndonesianComputer1818,NULL,NULL,2328,2328
2329,WilliamHowardTaft418,NULL,NULL,2329,2329
2330,Muelardalen1106,NULL,NULL,2330,2330
2331,Meridian2396,NULL,NULL,2331,2331
2332,KumohNationalInstituteOfTechnology1824,NULL,NULL,2332,2332
2333,OlsztyuskaSzkouaWyucsza1738,NULL,NULL,2333,2333
2334,YSchools1562,NULL,NULL,2334,2334
2335,GheorgheAsachiTechnicalOfIasi2659,NULL,NULL,2335,2335
2336,EstonianAcademyOfArts689,NULL,NULL,2336,2336
2337,Chubu2799,NULL,NULL,2337,2337
2338,OfHoustonDowntownCollegeOf3522,NULL,NULL,2338,2338
2339,UniversidadArturoPrat495,NULL,NULL,2339,2339
2340,MelbournePolytechnic2191,NULL,NULL,2340,2340
2341,UniversitueSavoieMontBlanc2707,NULL,NULL,2341,2341
2342,SanromanConsultoriaYFormacuedon2730,NULL,NULL,2342,2342
2343,UniversidadeEstuecio1129,NULL,NULL,2343,2343
2344,LeuphanaLuneburg935,NULL,NULL,2344,2344
2345,HowardPayne3597,NULL,NULL,2345,2345
2346,FloridaStateCollegeOfMotion3683,NULL,NULL,2346,2346
2347,SevernBusinessCollege250,NULL,NULL,2347,2347
2348,Riasa4178,NULL,NULL,2348,2348
2349,OfMilan1617,NULL,NULL,2349,2349
2350,ChugyeForTheArts4060,NULL,NULL,2350,2350
2351,OfSouthCarolinaCollegeOf4126,NULL,NULL,2351,2351
2352,TheOfNorthCarolinaAt2050,NULL,NULL,2352,2352
2353,WarsawSchoolOfComputerScience3894,NULL,NULL,2353,2353
2354,OfEdinburghOfEdinburghSchool3104,NULL,NULL,2354,2354
2355,OfMinnesotaDuluth4035,NULL,NULL,2355,2355
2356,OfInformationTechnologyAndManagement4280,NULL,NULL,2356,2356
2357,WakayamaMedical3235,NULL,NULL,2357,2357
2358,UniversidadeCatuflicaPortuguesaPortoLaw3722,NULL,NULL,2358,2358
2359,ContemporaryTechnology3989,NULL,NULL,2359,2359
2360,MaineMediaCollege1002,NULL,NULL,2360,2360
2361,MoscowStateOfTechnologiesAnd1130,NULL,NULL,2361,2361
2362,OfZurichFacultyOfEconomics1309,NULL,NULL,2362,2362
2363,Belhaven3969,NULL,NULL,2363,2363
2364,MiddleTennesseeStateCollegeOf3502,NULL,NULL,2364,2364
2365,FaithInternationalAndSeminary2324,NULL,NULL,2365,2365
2366,CentraleNantes2697,NULL,NULL,2366,2366
2367,CollegeOfCundinamarcaUniversidadColegio238,NULL,NULL,2367,2367
2368,TongjiSchoolOfEconomicsAnd2179,NULL,NULL,2368,2368
2369,ModulDubai1692,NULL,NULL,2369,2369
2370,ChonnamNational3863,NULL,NULL,2370,2370
2371,MonarchBusinessSchoolSwitzerland4002,NULL,NULL,2371,2371
2372,OfCaliforniaMerced2821,NULL,NULL,2372,2372
2373,ZaragozaLogisticsCenter464,NULL,NULL,2373,2373
2374,ManhattanCollege1712,NULL,NULL,2374,2374
2375,CorporacionUniversitariaDelCaribeCecar2993,NULL,NULL,2375,2375
2376,OfNorthDakotaJohnD2945,NULL,NULL,2376,2376
2377,BbiLuxembourg4352,NULL,NULL,2377,2377
2378,KentStateCollegeOfBusiness1968,NULL,NULL,2378,2378
2379,OfDundeeSchoolOfSocial1157,NULL,NULL,2379,2379
2380,NewMexicoStateOnline3715,NULL,NULL,2380,2380
2381,Felician4309,NULL,NULL,2381,2381
2382,UniversidadPolituecnicaDePuertoRico717,NULL,NULL,2382,2382
2383,EsaEcoleSuperieurDagriculture1690,NULL,NULL,2383,2383
2384,TheBryanSchoolOfBusiness2053,NULL,NULL,2384,2384
2385,FreeInternationalOfMoldova476,NULL,NULL,2385,2385
2386,GadeBusinessSchool261,NULL,NULL,2386,2386
2387,BBritishSchool3705,NULL,NULL,2387,2387
2388,SchoolOfDramaticArtOf941,NULL,NULL,2388,2388
2389,Atatufcrk938,NULL,NULL,2389,2389
2390,BelhavenOnline3954,NULL,NULL,2390,2390
2391,EdhecBusinessSchoolOnlinePrograms1381,NULL,NULL,2391,2391
2392,Erzincan2523,NULL,NULL,2392,2392
2393,LuleueOfTechnology2872,NULL,NULL,2393,2393
2394,InternationalSchoolForSocialAnd2283,NULL,NULL,2394,2394
2395,LewisOnline2589,NULL,NULL,2395,2395
2396,ImmGraduateSchoolOfMarketing3985,NULL,NULL,2396,2396
2397,DalianMaritime466,NULL,NULL,2397,2397
2398,WinthropOnline899,NULL,NULL,2398,2398
2399,OfCalabria1886,NULL,NULL,2399,2399
2400,FlacsoArgentina4122,NULL,NULL,2400,2400
2401,KaragandaStateIndustrial2884,NULL,NULL,2401,2401
2402,GeorgiaSouthwesternStateCollegeOf3358,NULL,NULL,2402,2402
2403,BostonArchitecturalCollege760,NULL,NULL,2403,2403
2404,OfDelawareAlfredLernerCollege1995,NULL,NULL,2404,2404
2405,National4253,NULL,NULL,2405,2405
2406,BatamInternational3951,NULL,NULL,2406,2406
2407,UniversidadPrivadaDeCienciasAplicadas313,NULL,NULL,2407,2407
2408,TheCooperUnion796,NULL,NULL,2408,2408
2409,UniversidadDeMurcia863,NULL,NULL,2409,2409
2410,EastCarolina1715,NULL,NULL,2410,2410
2411,OfHradecKruelovuePhilosophicalFaculty3407,NULL,NULL,2411,2411
2412,OfStAndrews404,NULL,NULL,2412,2412
2413,IuInternationalOfAppliedSciences179,NULL,NULL,2413,2413
2414,MeliusformBusinessSchool287,NULL,NULL,2414,2414
2415,PanamericanMexico1993,NULL,NULL,2415,2415
2416,TougalooCollege2220,NULL,NULL,2416,2416
2417,Baylor3476,NULL,NULL,2417,2417
2418,GeorgeWashingtonLawSchool3725,NULL,NULL,2418,2418
2419,InstitutoUniversitarioDeInvestigaciufnOrtega200,NULL,NULL,2419,2419
2420,BirminghamBusinessSchoolOfBirmingham292,NULL,NULL,2420,2420
2421,WilkesSchoolOfEducation2221,NULL,NULL,2421,2421
2422,Khalifa2665,NULL,NULL,2422,2422
2423,KostromaState1515,NULL,NULL,2423,2423
2424,CaliforniaStateSanBernardinoCollege983,NULL,NULL,2424,2424
2425,AlvernoCollege3346,NULL,NULL,2425,2425
2426,NationalSchoolOfComputerScience441,NULL,NULL,2426,2426
2427,CorvinusOfBudapest1182,NULL,NULL,2427,2427
2428,DivulgazioneDinamica207,NULL,NULL,2428,2428
2429,ColoradoStatePueblo2797,NULL,NULL,2429,2429
2430,LaSalleLaguna600,NULL,NULL,2430,2430
2431,Vistula1739,NULL,NULL,2431,2431
2432,LithuanianSports4169,NULL,NULL,2432,2432
2433,LucerneOfAppliedSciencesAnd4202,NULL,NULL,2433,2433
2434,OfSanDiego3200,NULL,NULL,2434,2434
2435,CaliforniaStateSanBernardinoSchool1403,NULL,NULL,2435,2435
2436,ViuUniversidadInternacionalDeValencia217,NULL,NULL,2436,2436
2437,OfAlaskaAnchorageSchoolOf2434,NULL,NULL,2437,2437
2438,EcologicalOfBucharest3733,NULL,NULL,2438,2438
2439,TexasAMCorpusChristi1959,NULL,NULL,2439,2439
2440,ColegioSanLuis3398,NULL,NULL,2440,2440
2441,AutonomousOfTheNorthEast1895,NULL,NULL,2441,2441
2442,CarolinaCollegeOfBiblicalStudies3574,NULL,NULL,2442,2442
2443,SoutheastMissouriStateCollegeOf4206,NULL,NULL,2443,2443
2444,HauteFutureFashionAcademy1796,NULL,NULL,2444,2444
2445,NationalArturoJauretcheUniversidadNacional3344,NULL,NULL,2445,2445
2446,CeuCentralEuropeanBusinessPrograms1667,NULL,NULL,2446,2446
2447,OfNewSouthWalesBusiness1989,NULL,NULL,2447,2447
2448,FivestarsInternationalGraduateSchool3285,NULL,NULL,2448,2448
2449,OfFlorida3366,NULL,NULL,2449,2449
2450,UralStateOfRailwayTransport1286,NULL,NULL,2450,2450
2451,TheOfManchesterWorldwideChina2162,NULL,NULL,2451,2451
2452,OldenburgClUCenterFor2524,NULL,NULL,2452,2452
2453,OfMiamiFrostSchoolOf2858,NULL,NULL,2453,2453
2454,WonInstituteOfGraduateStudies3471,NULL,NULL,2454,2454
2455,CaliforniaStateChannelIslands1501,NULL,NULL,2455,2455
2456,OfWashingtonFosterSchoolOf2080,NULL,NULL,2456,2456
2457,DelawareStateCollegeOfHumanities448,NULL,NULL,2457,2457
2458,KungligaTekniskaHufgskolanOnBehalf715,NULL,NULL,2458,2458
2459,SzentIstvuen1601,NULL,NULL,2459,2459
2460,IcadeBusinessSchool1912,NULL,NULL,2460,2460
2461,TheRockefeller3363,NULL,NULL,2461,2461
2462,OfColoradoBoulder3680,NULL,NULL,2462,2462
2463,OfMissouriSchoolOfJournalism3660,NULL,NULL,2463,2463
2464,MahidolInternationalCollege4355,NULL,NULL,2464,2464
2465,Vuzf1901,NULL,NULL,2465,2465
2466,AsiaPacificOfTechnologyInnovation1203,NULL,NULL,2466,2466
2467,ShenandoahSchoolOfHealthProfessions3246,NULL,NULL,2467,2467
2468,EsscaSchoolOfManagement1102,NULL,NULL,2468,2468
2469,OfPittsburgh4294,NULL,NULL,2469,2469
2470,JannetteKleinUniversidad1748,NULL,NULL,2470,2470
2471,EeluEgyptianElearning2594,NULL,NULL,2471,2471
2472,WeberState2890,NULL,NULL,2472,2472
2473,TheologicalInKampen3446,NULL,NULL,2473,2473
2474,WinonaState2042,NULL,NULL,2474,2474
2475,GrandValleyStateBrooksCollege1554,NULL,NULL,2475,2475
2476,Otterbein2279,NULL,NULL,2476,2476
2477,MontpellierBusinessSchool160,NULL,NULL,2477,2477
2478,CaptainJosueEdmundoSandovalPostgraduate381,NULL,NULL,2478,2478
2479,OfLille3839,NULL,NULL,2479,2479
2480,UniaccLaUniversidadDeLas3952,NULL,NULL,2480,2480
2481,RoyalCollegeOfMusicIn4062,NULL,NULL,2481,2481
2482,DanielMorganGraduateSchoolOf4140,NULL,NULL,2482,2482
2483,CatholicOfUruguayIncludesIsede3749,NULL,NULL,2483,2483
2484,Aichi1864,NULL,NULL,2484,2484
2485,JoetsuOfEducation2225,NULL,NULL,2485,2485
2486,MaryvilleDesignAndVisualArt3293,NULL,NULL,2486,2486
2487,KentStateCollegeOfThe841,NULL,NULL,2487,2487
2488,MoulayIsmail806,NULL,NULL,2488,2488
2489,NottinghamTrentEngineering2698,NULL,NULL,2489,2489
2490,OfRouen2483,NULL,NULL,2490,2490
2491,ColumbiaInternationalOnline2550,NULL,NULL,2491,2491
2492,OsteleaDistancia1331,NULL,NULL,2492,2492
2493,ImiInternationalManagementInstituteSwitzerland3923,NULL,NULL,2493,2493
2494,DmadEscuelaDeArquitecturaY616,NULL,NULL,2494,2494
2495,RutgersNewBrunswickGraduateSchool2299,NULL,NULL,2495,2495
2496,LatinAmericanCorporationCorporaciufnUniversitaria2754,NULL,NULL,2496,2496
2497,ImmanuelKantBalticFederal1377,NULL,NULL,2497,2497
2498,OfMinnesotaCollegeOfPharmacy3997,NULL,NULL,2498,2498
2499,RutgersNewBrunswickEdwardJ659,NULL,NULL,2499,2499
2500,AmericanOfRasAlKhaimah2581,NULL,NULL,2500,2500
2501,EasternMacedoniaAndThraceInstitute2662,NULL,NULL,2501,2501
2502,UniversitueDeLorraine1314,NULL,NULL,2502,2502
2503,IowaWesleyanCollege2616,NULL,NULL,2503,2503
2504,BallStateCollegeOfHealth3170,NULL,NULL,2504,2504
2505,EsdesignEscuelaSuperiorDeDiseufo779,NULL,NULL,2505,2505
2506,AmericanOfTheIsthmus2147,NULL,NULL,2506,2506
2507,MontanaTech2846,NULL,NULL,2507,2507
2508,OfSalernoUnisa2885,NULL,NULL,2508,2508
2509,CaliforniaStateNorthridgeTsengCollege2932,NULL,NULL,2509,2509
2510,LoyolaNewOrleansCollegeOf3772,NULL,NULL,2510,2510
2511,GershonHGordonFacultyOf4103,NULL,NULL,2511,2511
2512,OfHullOnline334,NULL,NULL,2512,2512
2513,EuropeanMiguelDeCervantes1474,NULL,NULL,2513,2513
2514,PolytechnicInstituteOfBeja1900,NULL,NULL,2514,2514
2515,ULawHongKong1163,NULL,NULL,2515,2515
2516,IrkutskStateOfRailwayEngineering1249,NULL,NULL,2516,2516
2517,UfcspaFederalOfHealthSciences3185,NULL,NULL,2517,2517
2518,ColoradoStateCollegeOfAgricultural3788,NULL,NULL,2518,2518
2519,EstonianOfLifeSciences725,NULL,NULL,2519,2519
2520,TheInstituteOfWorldPolitics1374,NULL,NULL,2520,2520
2521,BerlinSchoolOfEconomicsLaw1414,NULL,NULL,2521,2521
2522,OfPuecs232,NULL,NULL,2522,2522
2523,Fumec1713,NULL,NULL,2523,2523
2524,TileyardEducation3996,NULL,NULL,2524,2524
2525,Ipam3979,NULL,NULL,2525,2525
2526,DrakeCollegeOfArtsAnd3162,NULL,NULL,2526,2526
2527,OfHawaiiAtManoaCollege4011,NULL,NULL,2527,2527
2528,ColoradoMesa2281,NULL,NULL,2528,2528
2529,CaliforniaStateSanBernardinoCollege2352,NULL,NULL,2529,2529
2530,CentreForPostgraduateStudiesCentro4098,NULL,NULL,2530,2530
2531,EasternMediterraneanFacultyOfBusiness1893,NULL,NULL,2531,2531
2532,OfArkansasAtMonticelloSchool3402,NULL,NULL,2532,2532
2533,Earth1272,NULL,NULL,2533,2533
2534,TrinityTheologicalCollege3412,NULL,NULL,2534,2534
2535,AristotleThessaloniki3675,NULL,NULL,2535,2535
2536,FondazioneCollegioEuropeoDiParma4137,NULL,NULL,2536,2536
2537,EdinburghBusinessSchool1975,NULL,NULL,2537,2537
2538,LosAngelesCollegeOfMusic4052,NULL,NULL,2538,2538
2539,ColumbiaSchoolOfTheArts998,NULL,NULL,2539,2539
